# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  172       6.625016944215e-10       1.188809214139e-13      -5.380530745175e-12       0.000000000000e+00       2.726094793096e-12       3.462488342512e-14      -2.674440365283e-15 
  173       6.659474780309e-10       1.174060488047e-13      -5.308071675772e-12       0.000000000000e+00       2.679076611691e-12       3.610829613457e-14      -2.614320426441e-15 
  174       6.693401617291e-10       1.159258148550e-13      -5.231963535015e-12       0.000000000000e+00       2.633077695524e-12       3.758841631727e-14      -2.554671043859e-15 
  175       6.726786968608e-10       1.144435833399e-13      -5.152207352136e-12       0.000000000000e+00       2.588077625081e-12       3.905335268786e-14      -2.495413890451e-15 
  176       6.759620876130e-10       1.129627956608e-13      -5.068806280884e-12       0.000000000000e+00       2.544058061843e-12       4.048234522683e-14      -2.436418394540e-15 
  177       6.791893307785e-10       1.114870102695e-13      -4.981765831946e-12       0.000000000000e+00       2.500997495498e-12       4.185372986480e-14      -2.377546184044e-15 
  178       6.823594156491e-10       1.100199040167e-13      -4.891093910864e-12       0.000000000000e+00       2.458871184897e-12       4.314492594466e-14      -2.318650963730e-15 
  179       6.854713239071e-10       1.085652735004e-13      -4.796800855947e-12       0.000000000000e+00       2.417651098993e-12       4.433242368368e-14      -2.259578392468e-15 
  180       6.885240295179e-10       1.071270364137e-13      -4.698899476190e-12       0.000000000000e+00       2.377305857789e-12       4.539177163565e-14      -2.200165960482e-15 
  181       6.915165113032e-10       1.057091759748e-13      -4.597404477608e-12       0.000000000000e+00       2.337805141402e-12       4.630474059470e-14      -2.140296263305e-15 
  182       6.944477919967e-10       1.043155664886e-13      -4.492330612367e-12       0.000000000000e+00       2.299133430325e-12       4.708147476407e-14      -2.080061789305e-15 
  183       6.973169020765e-10       1.029501365516e-13      -4.383694455810e-12       0.000000000000e+00       2.261277240552e-12       4.774007182489e-14      -2.019612954611e-15 
  184       7.001228673003e-10       1.016169258638e-13      -4.271515040321e-12       0.000000000000e+00       2.224220710615e-12       4.829957738703e-14      -1.959105948484e-15 
  185       7.028647086440e-10       1.003200863697e-13      -4.155813891008e-12       0.000000000000e+00       2.187945558806e-12       4.877999859329e-14      -1.898702805089e-15 
  186       7.055414422404e-10       9.906388339882e-14      -4.036615061390e-12       0.000000000000e+00       2.152431040402e-12       4.920231772364e-14      -1.838571475249e-15 
  187       7.081520793174e-10       9.785269680704e-14      -3.913945169089e-12       0.000000000000e+00       2.117653904886e-12       4.958850579945e-14      -1.778885898219e-15 
  188       7.106956261365e-10       9.669102211711e-14      -3.787833431510e-12       0.000000000000e+00       2.083588353167e-12       4.996153618772e-14      -1.719826073445e-15 
  189       7.131711206126e-10       9.558339448495e-14      -3.658310924777e-12       0.000000000000e+00       2.050209654864e-12       5.034171511892e-14      -1.661557464119e-15 
  190       7.155777454013e-10       9.453415178316e-14      -3.525408223383e-12       0.000000000000e+00       2.017505395541e-12       5.073533423651e-14      -1.604167314624e-15 
  191       7.179147232830e-10       9.354765571655e-14      -3.389157649914e-12       0.000000000000e+00       1.985465001492e-12       5.114518227932e-14      -1.547723633889e-15 
  192       7.201812813133e-10       9.262836825951e-14      -3.249594068584e-12       0.000000000000e+00       1.954076125995e-12       5.157415213087e-14      -1.492295432331e-15 
  193       7.223766508838e-10       9.178085253888e-14      -3.106754918326e-12       0.000000000000e+00       1.923324618759e-12       5.202524211590e-14      -1.437952724556e-15 
  194       7.245000677832e-10       9.100977371701e-14      -2.960680245886e-12       0.000000000000e+00       1.893194495383e-12       5.250155729683e-14      -1.384766532050e-15 
  195       7.265507722586e-10       9.031989987469e-14      -2.811412738913e-12       0.000000000000e+00       1.863667906808e-12       5.300631077029e-14      -1.332808885885e-15 
  196       7.285280090762e-10       8.971610289416e-14      -2.658997759049e-12       0.000000000000e+00       1.834725108768e-12       5.354282496360e-14      -1.282152829408e-15 
  197       7.304310535814e-10       8.920327225166e-14      -2.503482438764e-12       0.000000000000e+00       1.806347093211e-12       5.411120560338e-14      -1.232820939562e-15 
  198       7.322592918686e-10       8.878604755586e-14      -2.344912829626e-12       0.000000000000e+00       1.778523759848e-12       5.469809078827e-14      -1.184626704200e-15 
  199       7.340121465763e-10       8.846906820314e-14      -2.183336609805e-12       0.000000000000e+00       1.751246281746e-12       5.528615674330e-14      -1.137321580511e-15 
  200       7.356890515531e-10       8.825705932817e-14      -2.018804031670e-12       0.000000000000e+00       1.724504474647e-12       5.585736915980e-14      -1.090645283336e-15 
  201       7.372894519991e-10       8.815483241891e-14      -1.851367952009e-12       0.000000000000e+00       1.698286774611e-12       5.639297425556e-14      -1.044325629488e-15 
  202       7.388128046067e-10       8.816728593168e-14      -1.681083862232e-12       0.000000000000e+00       1.672580215657e-12       5.687348983495e-14      -9.980783820636e-16 
  203       7.402585777013e-10       8.829940590625e-14      -1.508009918586e-12       0.000000000000e+00       1.647370407408e-12       5.727869634911e-14      -9.516070947688e-16 
  204       7.416262513831e-10       8.855626658082e-14      -1.332206972365e-12       0.000000000000e+00       1.622641512733e-12       5.758762795604e-14      -9.046029562312e-16 
  205       7.429153292054e-10       8.894292150495e-14      -1.153737172420e-12       0.000000000000e+00       1.598378404979e-12       5.778359066184e-14      -8.568223256043e-16 
  206       7.441253738304e-10       8.946406710152e-14      -9.726596008238e-13       0.000000000000e+00       1.574573354502e-12       5.786962698158e-14      -8.083257144454e-16 
  207       7.452559741472e-10       9.012435669191e-14      -7.890343893698e-13       0.000000000000e+00       1.551219768021e-12       5.785411881012e-14      -7.592552680200e-16 
  208       7.463067341305e-10       9.092850818104e-14      -6.029241457700e-13       0.000000000000e+00       1.528310035089e-12       5.774586306126e-14      -7.097586439916e-16 
  209       7.472772730152e-10       9.188130436121e-14      -4.143939798104e-13       0.000000000000e+00       1.505835511927e-12       5.755407701269e-14      -6.599890775060e-16 
  210       7.481672254697e-10       9.298759321603e-14      -2.235115295057e-13       0.000000000000e+00       1.483786505258e-12       5.728840365103e-14      -6.101054462749e-16 
  211       7.489762417699e-10       9.425228822430e-14      -3.034698725259e-14       0.000000000000e+00       1.462152256149e-12       5.695891701684e-14      -5.602723356602e-16 
  212       7.497039879728e-10       9.568036866389e-14       1.650268740159e-13       0.000000000000e+00       1.440920923840e-12       5.657612754959e-14      -5.106601037584e-16 
  213       7.503501460909e-10       9.727687991565e-14       3.625346746763e-13       0.000000000000e+00       1.420079569589e-12       5.615098743269e-14      -4.614449464846e-16 
  214       7.509144359948e-10       9.904680648568e-14       5.620999451670e-13       0.000000000000e+00       1.399615922471e-12       5.569516273232e-14      -4.127838617003e-16 
  215       7.513966823996e-10       1.009946809480e-13       7.636498439113e-13       0.000000000000e+00       1.379523842361e-12       5.522185907095e-14      -3.647375347237e-16 
  216       7.517967527200e-10       1.031249492902e-13       9.671107061300e-13       0.000000000000e+00       1.359798193106e-12       5.474506181174e-14      -3.173423925838e-16 
  217       7.521145359738e-10       1.054420958046e-13       1.172406507443e-12       0.000000000000e+00       1.340433082112e-12       5.427928025755e-14      -2.706352386904e-16 
  218       7.523499430135e-10       1.079506430600e-13       1.379458841741e-12       0.000000000000e+00       1.321421848829e-12       5.383955369185e-14      -2.246532524521e-16 
  219       7.525029067557e-10       1.106551518736e-13       1.588186899054e-12       0.000000000000e+00       1.302757053235e-12       5.344145741948e-14      -1.794339888931e-16 
  220       7.525733824124e-10       1.135602212832e-13       1.798507443420e-12       0.000000000000e+00       1.284430464320e-12       5.310110880755e-14      -1.350153782717e-16 
  221       7.525613477213e-10       1.166704885189e-13       2.010334790758e-12       0.000000000000e+00       1.266433048569e-12       5.283517332624e-14      -9.143572569727e-17 
  222       7.524668031760e-10       1.199906289750e-13       2.223580786737e-12       0.000000000000e+00       1.248754958447e-12       5.266087058966e-14      -4.873371074796e-17 
  223       7.522897789702e-10       1.235252242935e-13       2.438156714722e-12       0.000000000000e+00       1.231386807239e-12       5.258950312536e-14      -6.927366083461e-18 
  224       7.520303558493e-10       1.272783572073e-13       2.653979202357e-12       0.000000000000e+00       1.214323608888e-12       5.260656586426e-14       3.405049418626e-17 
  225       7.516886460516e-10       1.312539904754e-13       2.870964653629e-12       0.000000000000e+00       1.197561070325e-12       5.269036370358e-14       7.429187400142e-17 
  226       7.512647869609e-10       1.354560960769e-13       3.089027335691e-12       0.000000000000e+00       1.181094319605e-12       5.281836385243e-14       1.138929997621e-16 
  227       7.507589413535e-10       1.398886548654e-13       3.308079361366e-12       0.000000000000e+00       1.164917897485e-12       5.296718631223e-14       1.529543712094e-16 
  228       7.501712976446e-10       1.445556562248e-13       3.528030671653e-12       0.000000000000e+00       1.149025748993e-12       5.311259435716e-14       1.915808123072e-16 
  229       7.495020701349e-10       1.494610977239e-13       3.748789018235e-12       0.000000000000e+00       1.133411215008e-12       5.322948501462e-14       2.298815221229e-16 
  230       7.487514992574e-10       1.546089847718e-13       3.970259945986e-12       0.000000000000e+00       1.118067023830e-12       5.329187954567e-14       2.679701257090e-16 
  231       7.479198518238e-10       1.600033302728e-13       4.192346775476e-12       0.000000000000e+00       1.102985282755e-12       5.327291392549e-14       3.059647249844e-16 
  232       7.470074177520e-10       1.656480135634e-13       4.414952834146e-12       0.000000000000e+00       1.088158523476e-12       5.315139839028e-14       3.439578136843e-16 
  233       7.460144995112e-10       1.715463482080e-13       4.637988339889e-12       0.000000000000e+00       1.073582927806e-12       5.293196815612e-14       3.819238421069e-16 
  234       7.449414224990e-10       1.777014866849e-13       4.861363911202e-12       0.000000000000e+00       1.059255286021e-12       5.262616608071e-14       4.198060085896e-16 
  235       7.437885387391e-10       1.841165580365e-13       5.084988344531e-12       0.000000000000e+00       1.045171954996e-12       5.224599119079e-14       4.575458631818e-16 
  236       7.425562271203e-10       1.907946672120e-13       5.308768601777e-12       0.000000000000e+00       1.031328852121e-12       5.180390374537e-14       4.950832916270e-16 
  237       7.412448936351e-10       1.977388944104e-13       5.532609797792e-12       0.000000000000e+00       1.017721449216e-12       5.131283029900e-14       5.323564993447e-16 
  238       7.398549716190e-10       2.049522944228e-13       5.756415187874e-12       0.000000000000e+00       1.004344766441e-12       5.078616876505e-14       5.693019954126e-16 
  239       7.383869219886e-10       2.124378959753e-13       5.980086155272e-12       0.000000000000e+00       9.911933662128e-13       5.023779347889e-14       6.058545765481e-16 
  240       7.368412334810e-10       2.201987010719e-13       6.203522198678e-12       0.000000000000e+00       9.782613471177e-13       4.968206026122e-14       6.419473110905e-16 
  241       7.352184228923e-10       2.282376843368e-13       6.426620919732e-12       0.000000000000e+00       9.655423378243e-13       4.913381148128e-14       6.775115229831e-16 
  242       7.335190385488e-10       2.365576479619e-13       6.649280449959e-12       0.000000000000e+00       9.530303317432e-13       4.860568527179e-14       7.124950569108e-16 
  243       7.317436704563e-10       2.451607783164e-13       6.871406917897e-12       0.000000000000e+00       9.407222587629e-13       4.809985480941e-14       7.469183144224e-16 
  244       7.298929412194e-10       2.540490616366e-13       7.092907402742e-12       0.000000000000e+00       9.286155549757e-13       4.761580653104e-14       7.808215264060e-16 
  245       7.279675031070e-10       2.632244250965e-13       7.313687527457e-12       0.000000000000e+00       9.167073313725e-13       4.715299125978e-14       8.142467935222e-16 
  246       7.259680382983e-10       2.726887358570e-13       7.533651451246e-12       0.000000000000e+00       9.049943694720e-13       4.671082376702e-14       8.472381074910e-16 
  247       7.238952591281e-10       2.824438001132e-13       7.752701862031e-12       0.000000000000e+00       8.934731169501e-13       4.628868233451e-14       8.798413723778e-16 
  248       7.217499083317e-10       2.924913621424e-13       7.970739968926e-12       0.000000000000e+00       8.821396832689e-13       4.588590831647e-14       9.121044258809e-16 
  249       7.195327592913e-10       3.028331033528e-13       8.187665494719e-12       0.000000000000e+00       8.709898353059e-13       4.550180570165e-14       9.440770606172e-16 
