# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1236       1.156183101155e-10       3.216016859455e-12       1.318944340910e-12       0.000000000000e+00       2.718129981791e-15      -1.232250939929e-17      -7.945784661926e-17 
 1237       1.150140192336e-10       3.243967245640e-12       1.277512237682e-12       0.000000000000e+00       2.709083303081e-15      -7.263015817571e-18      -8.024309682102e-17 
 1238       1.144144641100e-10       3.271758218011e-12       1.233765516567e-12       0.000000000000e+00       2.700072798844e-15      -2.223402272623e-18      -8.101364999660e-17 
 1239       1.138197729184e-10       3.299379890514e-12       1.187738759273e-12       0.000000000000e+00       2.691098342339e-15       2.796018301264e-18      -8.176947774677e-17 
 1240       1.132300745124e-10       3.326822318252e-12       1.139466822955e-12       0.000000000000e+00       2.682159804562e-15       7.794931672434e-18      -8.251055186950e-17 
 1241       1.126454984269e-10       3.354075497375e-12       1.088984840806e-12       0.000000000000e+00       2.673257054236e-15       1.277302230982e-17      -8.323684436067e-17 
 1242       1.120661748792e-10       3.381129364958e-12       1.036328222648e-12       0.000000000000e+00       2.664389957812e-15       1.772997338092e-17      -8.394832741473e-17 
 1243       1.114922347704e-10       3.407973798894e-12       9.815326555171e-13       0.000000000000e+00       2.655558379456e-15       2.266546674973e-17      -8.464497342534e-17 
 1244       1.109238096866e-10       3.434598617772e-12       9.246341042573e-13       0.000000000000e+00       2.646762181051e-15       2.757918297470e-17      -8.532675498607e-17 
 1245       1.103610319000e-10       3.460993580765e-12       8.656688121084e-13       0.000000000000e+00       2.638001222182e-15       3.247080130673e-17      -8.599364489103e-17 
 1246       1.098040343705e-10       3.487148387517e-12       8.046733012960e-13       0.000000000000e+00       2.629275360140e-15       3.733999968708e-17      -8.664561613555e-17 
 1247       1.092529507466e-10       3.513052678025e-12       7.416843736212e-13       0.000000000000e+00       2.620584449909e-15       4.218645474534e-17      -8.728264191685e-17 
 1248       1.087079153669e-10       3.538696032527e-12       6.767391110502e-13       0.000000000000e+00       2.611928344162e-15       4.700984179740e-17      -8.790469563471e-17 
 1249       1.081690632613e-10       3.564067971383e-12       6.098748763038e-13       0.000000000000e+00       2.603306893257e-15       5.180983484341e-17      -8.851175089211e-17 
 1250       1.076365301522e-10       3.589157954965e-12       5.411293134474e-13       0.000000000000e+00       2.594719945232e-15       5.658610656571e-17      -8.910378149590e-17 
 1251       1.071104524559e-10       3.613955383538e-12       4.705403484801e-13       0.000000000000e+00       2.586167345794e-15       6.133832832680e-17      -8.968076145750e-17 
 1252       1.065909672835e-10       3.638449597147e-12       3.981461899251e-13       0.000000000000e+00       2.577648938319e-15       6.606617016731e-17      -9.024266499351e-17 
 1253       1.060782124427e-10       3.662629875504e-12       3.239853294187e-13       0.000000000000e+00       2.569164563843e-15       7.076930080393e-17      -9.078946652641e-17 
 1254       1.055723264386e-10       3.686485437870e-12       2.480965423001e-13       0.000000000000e+00       2.560714061058e-15       7.544738762741e-17      -9.132114068524e-17 
 1255       1.050734484753e-10       3.710005442939e-12       1.705188882015e-13       0.000000000000e+00       2.552297266303e-15       8.010009670046e-17      -9.183766230621e-17 
 1256       1.045817184567e-10       3.733178988728e-12       9.129171163709e-14       0.000000000000e+00       2.543914013565e-15       8.472709275575e-17      -9.233900643341e-17 
 1257       1.040972769882e-10       3.755995112459e-12       1.045464259308e-14       0.000000000000e+00       2.535564134464e-15       8.932803919385e-17      -9.282514831946e-17 
 1258       1.036202653780e-10       3.778442790443e-12      -7.195240288268e-14       0.000000000000e+00       2.527247458255e-15       9.390259808119e-17      -9.329606342617e-17 
 1259       1.031508256379e-10       3.800510937969e-12      -1.558892220911e-13       0.000000000000e+00       2.518963811818e-15       9.845043014801e-17      -9.375172742522e-17 
 1260       1.026891004848e-10       3.822188409184e-12      -2.413153250922e-13       0.000000000000e+00       2.510713019656e-15       1.029711947863e-16      -9.419211619880e-17 
 1261       1.022352333422e-10       3.843463996982e-12      -3.281899341154e-13       0.000000000000e+00       2.502494903882e-15       1.074645500479e-16      -9.461720584031e-17 
 1262       1.017893683411e-10       3.864326432890e-12      -4.164719829700e-13       0.000000000000e+00       2.494309284223e-15       1.119301526421e-16      -9.502697265498e-17 
 1263       1.013516503214e-10       3.884764386948e-12      -5.061201164554e-13       0.000000000000e+00       2.486155978007e-15       1.163676579342e-16      -9.542139316058e-17 
 1264       1.009222248332e-10       3.904766467598e-12      -5.970926897715e-13       0.000000000000e+00       2.478034800159e-15       1.207767199426e-16      -9.580044408804e-17 
 1265       1.005012381379e-10       3.924321221570e-12      -6.893477679289e-13       0.000000000000e+00       2.469945563197e-15       1.251569913377e-16      -9.616410238215e-17 
 1266       1.000888372097e-10       3.943417133762e-12      -7.828431251596e-13       0.000000000000e+00       2.461888077223e-15       1.295081234392e-16      -9.651234520222e-17 
 1267       9.968516973663e-11       3.962042627132e-12      -8.775362443270e-13       0.000000000000e+00       2.453862149922e-15       1.338297662143e-16      -9.684514992272e-17 
 1268       9.929038412203e-11       3.980186062578e-12      -9.733843163365e-13       0.000000000000e+00       2.445867586551e-15       1.381215682757e-16      -9.716249413397e-17 
 1269       9.890462948558e-11       3.997835738824e-12      -1.070344239546e-12       0.000000000000e+00       2.437904189937e-15       1.423831768794e-16      -9.746435564279e-17 
 1270       9.852805566468e-11       4.014979892307e-12      -1.168372619174e-12       0.000000000000e+00       2.429971760470e-15       1.466142379227e-16      -9.775071247319e-17 
 1271       9.816081321571e-11       4.031606697061e-12      -1.267425766716e-12       0.000000000000e+00       2.422070096095e-15       1.508143959424e-16      -9.802154286698e-17 
 1272       9.780305341526e-11       4.047704264601e-12      -1.367459699347e-12       0.000000000000e+00       2.414198992311e-15       1.549832941122e-16      -9.827682528450e-17 
 1273       9.745492826139e-11       4.063260643810e-12      -1.468430139337e-12       0.000000000000e+00       2.406358242162e-15       1.591205742414e-16      -9.851653840524e-17 
 1274       9.711659047491e-11       4.078263820823e-12      -1.570292513460e-12       0.000000000000e+00       2.398547636231e-15       1.632258767723e-16      -9.874066112852e-17 
 1275       9.678819350063e-11       4.092701718912e-12      -1.673001952405e-12       0.000000000000e+00       2.390766962635e-15       1.672988407782e-16      -9.894917257415e-17 
 1276       9.646985762314e-11       4.106564293349e-12      -1.776514012218e-12       0.000000000000e+00       2.383016029691e-15       1.713392149765e-16      -9.914208527616e-17 
 1277       9.616156788692e-11       4.119849842487e-12      -1.880786848870e-12       0.000000000000e+00       2.375294734207e-15       1.753471921635e-16      -9.931954517880e-17 
 1278       9.586327500915e-11       4.132558768759e-12      -1.985779067436e-12       0.000000000000e+00       2.367602993962e-15       1.793230786069e-16      -9.948173278754e-17 
 1279       9.557492915788e-11       4.144691490301e-12      -2.091449001778e-12       0.000000000000e+00       2.359940725101e-15       1.832671833849e-16      -9.962883008307e-17 
 1280       9.529647995076e-11       4.156248440989e-12      -2.197754714016e-12       0.000000000000e+00       2.352307842130e-15       1.871798183927e-16      -9.976102052439e-17 
 1281       9.502787645382e-11       4.167230070478e-12      -2.304653993986e-12       0.000000000000e+00       2.344704257914e-15       1.910612983479e-16      -9.987848905196e-17 
 1282       9.476906718022e-11       4.177636844246e-12      -2.412104358709e-12       0.000000000000e+00       2.337129883671e-15       1.949119407971e-16      -9.998142209077e-17 
 1283       9.452000008901e-11       4.187469243627e-12      -2.520063051847e-12       0.000000000000e+00       2.329584628971e-15       1.987320661221e-16      -1.000700075534e-16 
 1284       9.428062258390e-11       4.196727765856e-12      -2.628487043175e-12       0.000000000000e+00       2.322068401726e-15       2.025219975456e-16      -1.001444348434e-16 
 1285       9.405088151202e-11       4.205412924105e-12      -2.737333028039e-12       0.000000000000e+00       2.314581108194e-15       2.062820611378e-16      -1.002048948579e-16 
 1286       9.383072316271e-11       4.213525247523e-12      -2.846557426820e-12       0.000000000000e+00       2.307122652966e-15       2.100125858222e-16      -1.002515799912e-16 
 1287       9.362009326622e-11       4.221065281278e-12      -2.956116384400e-12       0.000000000000e+00       2.299692938970e-15       2.137139033821e-16      -1.002846841376e-16 
 1288       9.341893699253e-11       4.228033586592e-12      -3.065965769622e-12       0.000000000000e+00       2.292291867462e-15       2.173863484662e-16      -1.003044026947e-16 
 1289       9.322719895010e-11       4.234430740782e-12      -3.176061174759e-12       0.000000000000e+00       2.284919338022e-15       2.210302585951e-16      -1.003109325662e-16 
 1290       9.304482318461e-11       4.240257337303e-12      -3.286357914970e-12       0.000000000000e+00       2.277575248554e-15       2.246459741676e-16      -1.003044721656e-16 
 1291       9.287175317775e-11       4.245513985782e-12      -3.396811027770e-12       0.000000000000e+00       2.270259495276e-15       2.282338384663e-16      -1.002852214184e-16 
 1292       9.270793184595e-11       4.250201312060e-12      -3.507375272491e-12       0.000000000000e+00       2.262971972721e-15       2.317941976641e-16      -1.002533817662e-16 
 1293       9.255330153920e-11       4.254319958232e-12      -3.618005129746e-12       0.000000000000e+00       2.255712573730e-15       2.353274008304e-16      -1.002091561691e-16 
 1294       9.240780403974e-11       4.257870582686e-12      -3.728654800890e-12       0.000000000000e+00       2.248481189448e-15       2.388337999370e-16      -1.001527491091e-16 
 1295       9.227138056089e-11       4.260853860140e-12      -3.839278207487e-12       0.000000000000e+00       2.241277709323e-15       2.423137498642e-16      -1.000843665932e-16 
 1296       9.214397174575e-11       4.263270481685e-12      -3.949828990773e-12       0.000000000000e+00       2.234102021097e-15       2.457676084073e-16      -1.000042161564e-16 
 1297       9.202551766603e-11       4.265121154822e-12      -4.060260511117e-12       0.000000000000e+00       2.226954010806e-15       2.491957362822e-16      -9.991250686483e-17 
 1298       9.191595782076e-11       4.266406603502e-12      -4.170525847489e-12       0.000000000000e+00       2.219833562774e-15       2.525984971322e-16      -9.980944931912e-17 
 1299       9.181523113505e-11       4.267127568167e-12      -4.280577796917e-12       0.000000000000e+00       2.212740559609e-15       2.559762575334e-16      -9.969525565712e-17 
 1300       9.172327595892e-11       4.267284805787e-12      -4.390368873957e-12       0.000000000000e+00       2.205674882199e-15       2.593293870013e-16      -9.957013955723e-17 
 1301       9.164003006596e-11       4.266879089898e-12      -4.499851310154e-12       0.000000000000e+00       2.198636409708e-15       2.626582579968e-16      -9.943431624147e-17 
 1302       9.156543065221e-11       4.265911210648e-12      -4.608977053502e-12       0.000000000000e+00       2.191625019574e-15       2.659632459326e-16      -9.928800247858e-17 
 1303       9.149941433480e-11       4.264381974829e-12      -4.717697767916e-12       0.000000000000e+00       2.184640587500e-15       2.692447291786e-16      -9.913141658713e-17 
 1304       9.144191715082e-11       4.262292205921e-12      -4.825964832685e-12       0.000000000000e+00       2.177682987455e-15       2.725030890690e-16      -9.896477843865e-17 
