# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2079       2.920741100478e-11       5.715370325802e-13      -1.419102341097e-12       0.000000000000e+00       2.729909484021e-16       8.272515322193e-17      -1.766222976424e-18 
 2080       2.914500205031e-11       5.682397073838e-13      -1.392739933587e-12       0.000000000000e+00       2.723697625913e-16       8.215703574707e-17      -1.622143759657e-18 
 2081       2.908119483721e-11       5.650731466809e-13      -1.366404083269e-12       0.000000000000e+00       2.717501597641e-16       8.158459245249e-17      -1.477985471865e-18 
 2082       2.901600229920e-11       5.620371642480e-13      -1.340103729021e-12       0.000000000000e+00       2.711321355414e-16       8.100814729029e-17      -1.333842739016e-18 
 2083       2.894943743047e-11       5.591315720205e-13      -1.313847843559e-12       0.000000000000e+00       2.705156855058e-16       8.042802548669e-17      -1.189810549785e-18 
 2084       2.888151328574e-11       5.563561800904e-13      -1.287645433477e-12       0.000000000000e+00       2.699008052013e-16       7.984455354358e-17      -1.045984255989e-18 
 2085       2.881224298038e-11       5.537107967034e-13      -1.261505539286e-12       0.000000000000e+00       2.692874901337e-16       7.925805924008e-17      -9.024595730224e-19 
 2086       2.874163969042e-11       5.511952282565e-13      -1.235437235454e-12       0.000000000000e+00       2.686757357703e-16       7.866887163404e-17      -7.593325802898e-19 
 2087       2.866971665268e-11       5.488092792951e-13      -1.209449630447e-12       0.000000000000e+00       2.680655375396e-16       7.807732106363e-17      -6.166997216423e-19 
 2088       2.859648716480e-11       5.465527525102e-13      -1.183551866770e-12       0.000000000000e+00       2.674568908316e-16       7.748373914882e-17      -4.746578058113e-19 
 2089       2.852196458539e-11       5.444254487362e-13      -1.157753121007e-12       0.000000000000e+00       2.668497909976e-16       7.688845879297e-17      -3.333040068437e-19 
 2090       2.844616233400e-11       5.424271669478e-13      -1.132062603861e-12       0.000000000000e+00       2.662442333502e-16       7.629181418436e-17      -1.927358645360e-19 
 2091       2.836909389132e-11       5.405577042575e-13      -1.106489560195e-12       0.000000000000e+00       2.656402131633e-16       7.569414079771e-17      -5.305128486927e-20 
 2092       2.829077279915e-11       5.388168559130e-13      -1.081043269069e-12       0.000000000000e+00       2.650377256716e-16       7.509577539573e-17       8.565145955625e-20 
 2093       2.821121266053e-11       5.372044152945e-13      -1.055733043788e-12       0.000000000000e+00       2.644367660712e-16       7.449705603065e-17       2.232737290865e-19 
 2094       2.813042713982e-11       5.357201739117e-13      -1.030568231932e-12       0.000000000000e+00       2.638373295192e-16       7.389832204579e-17       3.597165165790e-19 
 2095       2.804842996276e-11       5.343639214018e-13      -1.005558215407e-12       0.000000000000e+00       2.632394111335e-16       7.329991407707e-17       4.948804469680e-19 
 2096       2.796523491653e-11       5.331354455261e-13      -9.807124104773e-13       0.000000000000e+00       2.626430059932e-16       7.270217405455e-17       6.286657768302e-19 
 2097       2.788085584987e-11       5.320345321680e-13      -9.560402678088e-13       0.000000000000e+00       2.620481091379e-16       7.210544520399e-17       7.609723939497e-19 
 2098       2.779530667313e-11       5.310609653299e-13      -9.315512725101e-13       0.000000000000e+00       2.614547155684e-16       7.151007204838e-17       8.916998168836e-19 
 2099       2.770860135834e-11       5.302145271304e-13      -9.072549441720e-13       0.000000000000e+00       2.608628202459e-16       7.091640040947e-17       1.020747194527e-18 
 2100       2.762075393932e-11       5.294949978023e-13      -8.831608369075e-13       0.000000000000e+00       2.602724180925e-16       7.032477740931e-17       1.148013305680e-18 
 2101       2.753177851169e-11       5.289021556892e-13      -8.592785393930e-13       0.000000000000e+00       2.596835039910e-16       6.973555147181e-17       1.273396558609e-18 
 2102       2.744168923305e-11       5.284357772433e-13      -8.356176749078e-13       0.000000000000e+00       2.590960727846e-16       6.914907232427e-17       1.396794990618e-18 
 2103       2.735050032294e-11       5.280956370226e-13      -8.121879013750e-13       0.000000000000e+00       2.585101192770e-16       6.856569099889e-17       1.518106267607e-18 
 2104       2.725822606301e-11       5.278815076880e-13      -7.889989114019e-13       0.000000000000e+00       2.579256382326e-16       6.798575983436e-17       1.637227683644e-18 
 2105       2.716488079706e-11       5.277931600011e-13      -7.660604323197e-13       0.000000000000e+00       2.573426243760e-16       6.740963247737e-17       1.754056160527e-18 
 2106       2.707047893109e-11       5.278303628211e-13      -7.433822262246e-13       0.000000000000e+00       2.567610723923e-16       6.683766388415e-17       1.868488247348e-18 
 2107       2.697503493343e-11       5.279928831024e-13      -7.209740900178e-13       0.000000000000e+00       2.561809769267e-16       6.627021032201e-17       1.980420120061e-18 
 2108       2.687856333479e-11       5.282804858919e-13      -6.988458554457e-13       0.000000000000e+00       2.556023325849e-16       6.570762937089e-17       2.089747581047e-18 
 2109       2.678108047687e-11       5.286926519625e-13      -6.770061524481e-13       0.000000000000e+00       2.550251343345e-16       6.515021689428e-17       2.196394340101e-18 
 2110       2.668260977140e-11       5.292277285785e-13      -6.554586897376e-13       0.000000000000e+00       2.544493787139e-16       6.459801747067e-17       2.300397072823e-18 
 2111       2.658317647777e-11       5.298837728308e-13      -6.342059484848e-13       0.000000000000e+00       2.538750626315e-16       6.405101264944e-17       2.401820951733e-18 
 2112       2.648280595792e-11       5.306588334547e-13      -6.132504166735e-13       0.000000000000e+00       2.533021829654e-16       6.350918386178e-17       2.500731418786e-18 
 2113       2.638152367647e-11       5.315509508200e-13      -5.925945891082e-13       0.000000000000e+00       2.527307365624e-16       6.297251242061e-17       2.597194185688e-18 
 2114       2.627935520082e-11       5.325581569207e-13      -5.722409674206e-13       0.000000000000e+00       2.521607202387e-16       6.244097952034e-17       2.691275234236e-18 
 2115       2.617632620130e-11       5.336784753642e-13      -5.521920600770e-13       0.000000000000e+00       2.515921307792e-16       6.191456623679e-17       2.783040816636e-18 
 2116       2.607246245130e-11       5.349099213618e-13      -5.324503823850e-13       0.000000000000e+00       2.510249649382e-16       6.139325352696e-17       2.872557455838e-18 
 2117       2.596778982736e-11       5.362505017177e-13      -5.130184565008e-13       0.000000000000e+00       2.504592194386e-16       6.087702222890e-17       2.959891945861e-18 
 2118       2.586233430931e-11       5.376982148193e-13      -4.938988114360e-13       0.000000000000e+00       2.498948909723e-16       6.036585306158e-17       3.045111352120e-18 
 2119       2.575612198042e-11       5.392510506265e-13      -4.750939830645e-13       0.000000000000e+00       2.493319762003e-16       5.985972662466e-17       3.128283011758e-18 
 2120       2.564917902748e-11       5.409069906615e-13      -4.566065141298e-13       0.000000000000e+00       2.487704717520e-16       5.935862339840e-17       3.209474533968e-18 
 2121       2.554153174095e-11       5.426640079988e-13      -4.384389542516e-13       0.000000000000e+00       2.482103742258e-16       5.886252374345e-17       3.288753800328e-18 
 2122       2.543320651508e-11       5.445200672546e-13      -4.205938599333e-13       0.000000000000e+00       2.476516801889e-16       5.837140790072e-17       3.366188965122e-18 
 2123       2.532422984803e-11       5.464731245765e-13      -4.030737945686e-13       0.000000000000e+00       2.470943861771e-16       5.788525599121e-17       3.441848455674e-18 
 2124       2.521462834199e-11       5.485211276335e-13      -3.858813284485e-13       0.000000000000e+00       2.465384886947e-16       5.740404801583e-17       3.515800972672e-18 
 2125       2.510442870332e-11       5.506620156057e-13      -3.690190387686e-13       0.000000000000e+00       2.459839842146e-16       5.692776385529e-17       3.588115490496e-18 
 2126       2.499365774267e-11       5.528937191734e-13      -3.524895096360e-13       0.000000000000e+00       2.454308691786e-16       5.645638326987e-17       3.658861257551e-18 
 2127       2.488234237506e-11       5.552141605078e-13      -3.362953320758e-13       0.000000000000e+00       2.448791399965e-16       5.598988589933e-17       3.728107796589e-18 
 2128       2.477050962009e-11       5.576212532600e-13      -3.204391040391e-13       0.000000000000e+00       2.443287930468e-16       5.552825126272e-17       3.795924905038e-18 
 2129       2.465818660199e-11       5.601129025508e-13      -3.049234304089e-13       0.000000000000e+00       2.437798246764e-16       5.507145875818e-17       3.862382655335e-18 
 2130       2.454540054976e-11       5.626870049608e-13      -2.897509230078e-13       0.000000000000e+00       2.432322312005e-16       5.461948766286e-17       3.927551395247e-18 
 2131       2.443217879733e-11       5.653414485198e-13      -2.749242006050e-13       0.000000000000e+00       2.426860089026e-16       5.417231713270e-17       3.991501748203e-18 
 2132       2.431854878362e-11       5.680741126964e-13      -2.604458889228e-13       0.000000000000e+00       2.421411540346e-16       5.372992620229e-17       4.054304613623e-18 
 2133       2.420453805274e-11       5.708828683881e-13      -2.463186206440e-13       0.000000000000e+00       2.415976628164e-16       5.329229378470e-17       4.116031167243e-18 
 2134       2.409017425404e-11       5.737655779109e-13      -2.325450354190e-13       0.000000000000e+00       2.410555314362e-16       5.285939867134e-17       4.176752861444e-18 
 2135       2.397548514229e-11       5.767200949886e-13      -2.191277798723e-13       0.000000000000e+00       2.405147560504e-16       5.243121953178e-17       4.236541425581e-18 
 2136       2.386049857778e-11       5.797442647431e-13      -2.060695076101e-13       0.000000000000e+00       2.399753327833e-16       5.200773491359e-17       4.295468866310e-18 
 2137       2.374524252643e-11       5.828359236839e-13      -1.933728792267e-13       0.000000000000e+00       2.394372577273e-16       5.158892324221e-17       4.353607467917e-18 
 2138       2.362974505994e-11       5.859928996978e-13      -1.810405623120e-13       0.000000000000e+00       2.389005269430e-16       5.117476282075e-17       4.411029792643e-18 
 2139       2.351403435590e-11       5.892130120384e-13      -1.690752314582e-13       0.000000000000e+00       2.383651364586e-16       5.076523182984e-17       4.467808681018e-18 
 2140       2.339813869793e-11       5.924940713162e-13      -1.574795682670e-13       0.000000000000e+00       2.378310822704e-16       5.036030832748e-17       4.524017252181e-18 
 2141       2.328208647578e-11       5.958338794881e-13      -1.462562613564e-13       0.000000000000e+00       2.372983603425e-16       4.995997024890e-17       4.579728904216e-18 
 2142       2.316590618545e-11       5.992302298473e-13      -1.354080063678e-13       0.000000000000e+00       2.367669666068e-16       4.956419540636e-17       4.635017314474e-18 
 2143       2.304962642937e-11       6.026809070126e-13      -1.249375059729e-13       0.000000000000e+00       2.362368969631e-16       4.917296148898e-17       4.689956439903e-18 
 2144       2.293327591643e-11       6.061836869187e-13      -1.148474698810e-13       0.000000000000e+00       2.357081472787e-16       4.878624606266e-17       4.744620517379e-18 
 2145       2.281688346220e-11       6.097363368053e-13      -1.051406148456e-13       0.000000000000e+00       2.351807133888e-16       4.840402656982e-17       4.799084064029e-18 
 2146       2.270047798899e-11       6.133366152075e-13      -9.581966467163e-14       0.000000000000e+00       2.346545910959e-16       4.802628032930e-17       4.853421877561e-18 
 2147       2.258408852600e-11       6.169822719449e-13      -8.688735022246e-14       0.000000000000e+00       2.341297761704e-16       4.765298453620e-17       4.907709036592e-18 
 2148       2.246774420943e-11       6.206710481116e-13      -7.834640942677e-14       0.000000000000e+00       2.336062643500e-16       4.728411626169e-17       4.962020900979e-18 
 2149       2.235147428261e-11       6.244006760660e-13      -7.019958728564e-14       0.000000000000e+00       2.330840513402e-16       4.691965245286e-17       5.016433112142e-18 
 2150       2.223530809614e-11       6.281688794203e-13      -6.244963587950e-14       0.000000000000e+00       2.325631328135e-16       4.655956993259e-17       5.071021593393e-18 
 2151       2.211927510799e-11       6.319733730303e-13      -5.509931437519e-14       0.000000000000e+00       2.320435044102e-16       4.620384539934e-17       5.125862550268e-18 
 2152       2.200340488364e-11       6.358118629853e-13      -4.815138903288e-14       0.000000000000e+00       2.315251617377e-16       4.585245542703e-17       5.181032470851e-18 
 2153       2.188772709618e-11       6.396820465976e-13      -4.160863321313e-14       0.000000000000e+00       2.310081003708e-16       4.550537646485e-17       5.236608126103e-18 
 2154       2.177227152648e-11       6.435816123921e-13      -3.547382738386e-14       0.000000000000e+00       2.304923158516e-16       4.516258483713e-17       5.292666570190e-18 
 2155       2.165706806324e-11       6.475082400964e-13      -2.974975912737e-14       0.000000000000e+00       2.299778036893e-16       4.482405674316e-17       5.349285140811e-18 
 2156       2.154214670321e-11       6.514596006303e-13      -2.443922314730e-14       0.000000000000e+00       2.294645593603e-16       4.448976825704e-17       5.406541459528e-18 
 2157       2.142753755123e-11       6.554333560955e-13      -1.954502127565e-14       0.000000000000e+00       2.289525783083e-16       4.415969532749e-17       5.464513432091e-18 
 2158       2.131326844313e-11       6.594272477783e-13      -1.506882210722e-14       0.000000000000e+00       2.284418562760e-16       4.383379896546e-17       5.523256753478e-18 
 2159       2.119935779651e-11       6.634393608310e-13      -1.100773143388e-14       0.000000000000e+00       2.279323903044e-16       4.351198069718e-17       5.582737255575e-18 
 2160       2.108582171169e-11       6.674678613656e-13      -7.357698559702e-15       0.000000000000e+00       2.274241777406e-16       4.319412680858e-17       5.642898101230e-18 
 2161       2.097267634465e-11       6.715109085955e-13      -4.114654538907e-15       0.000000000000e+00       2.269172159058e-16       4.288012312961e-17       5.703682237623e-18 
 2162       2.085993790710e-11       6.755666548280e-13      -1.274512153475e-15       0.000000000000e+00       2.264115020958e-16       4.256985503366e-17       5.765032396013e-18 
 2163       2.074762266651e-11       6.796332454558e-13       1.166834109230e-15       0.000000000000e+00       2.259070335804e-16       4.226320743705e-17       5.826891091489e-18 
 2164       2.063574694621e-11       6.837088189493e-13       3.213508078826e-15       0.000000000000e+00       2.254038076037e-16       4.196006479846e-17       5.889200622716e-18 
 2165       2.052432712543e-11       6.877915068485e-13       4.869651924292e-15       0.000000000000e+00       2.249018213840e-16       4.166031111844e-17       5.951903071686e-18 
 2166       2.041337963935e-11       6.918794337548e-13       6.139426176341e-15       0.000000000000e+00       2.244010721139e-16       4.136382993879e-17       6.014940303464e-18 
 2167       2.030292097923e-11       6.959707173233e-13       7.027009749789e-15       0.000000000000e+00       2.239015569600e-16       4.107050434210e-17       6.078253965939e-18 
 2168       2.019296769236e-11       7.000634682546e-13       7.536599965932e-15       0.000000000000e+00       2.234032730628e-16       4.078021695116e-17       6.141785489571e-18 
 2169       2.008353638224e-11       7.041557902868e-13       7.672412574920e-15       0.000000000000e+00       2.229062175371e-16       4.049284992842e-17       6.205476087143e-18 
 2170       1.997464370856e-11       7.082457801874e-13       7.438681778126e-15       0.000000000000e+00       2.224103874717e-16       4.020828497546e-17       6.269266753503e-18 
 2171       1.986630638729e-11       7.123315277456e-13       6.839660250522e-15       0.000000000000e+00       2.219157799292e-16       3.992640333246e-17       6.333098265319e-18 
 2172       1.975854119076e-11       7.164111157638e-13       5.879619163054e-15       0.000000000000e+00       2.214223919462e-16       3.964708577763e-17       6.396911180823e-18 
 2173       1.965136494769e-11       7.204826200500e-13       4.562848205012e-15       0.000000000000e+00       2.209302205333e-16       3.937021262670e-17       6.460645839565e-18 
 2174       1.954479454329e-11       7.245441094097e-13       2.893655606404e-15       0.000000000000e+00       2.204392626748e-16       3.909566373233e-17       6.524242362156e-18 
 2175       1.943884691927e-11       7.285936456378e-13       8.763681603313e-16       0.000000000000e+00       2.199495153289e-16       3.882331848363e-17       6.587640650019e-18 
 2176       1.933353907397e-11       7.326292835104e-13      -1.484668754642e-15       0.000000000000e+00       2.194609754277e-16       3.855305580557e-17       6.650780385138e-18 
 2177       1.922888806236e-11       7.366490707772e-13      -4.185091152111e-15       0.000000000000e+00       2.189736398768e-16       3.828475415847e-17       6.713601029806e-18 
 2178       1.912491099614e-11       7.406510481533e-13      -7.220516415462e-15       0.000000000000e+00       2.184875055556e-16       3.801829153744e-17       6.776041826375e-18 
 2179       1.902162504379e-11       7.446332493109e-13      -1.058654327549e-14       0.000000000000e+00       2.180025693173e-16       3.775354547183e-17       6.838041797000e-18 
 2180       1.891904743064e-11       7.485937008720e-13      -1.427875178805e-14       0.000000000000e+00       2.175188279886e-16       3.749039302472e-17       6.899539743395e-18 
 2181       1.881719543892e-11       7.525304223994e-13      -1.829270331164e-14       0.000000000000e+00       2.170362783699e-16       3.722871079235e-17       6.960474246575e-18 
 2182       1.871608640783e-11       7.564414263896e-13      -2.262394048506e-14       0.000000000000e+00       2.165549172350e-16       3.696837490359e-17       7.020783666609e-18 
 2183       1.861573773362e-11       7.603247182643e-13      -2.726798720506e-14       0.000000000000e+00       2.160747413314e-16       3.670926101940e-17       7.080406142365e-18 
 2184       1.851616686960e-11       7.641782963624e-13      -3.222034860390e-14       0.000000000000e+00       2.155957473800e-16       3.645124433228e-17       7.139279591261e-18 
 2185       1.841739132627e-11       7.680001519322e-13      -3.747651102704e-14       0.000000000000e+00       2.151179320751e-16       3.619419956572e-17       7.197341709013e-18 
 2186       1.831942867134e-11       7.717882691230e-13      -4.303194201073e-14       0.000000000000e+00       2.146412920844e-16       3.593800097371e-17       7.254529969385e-18 
 2187       1.822229652980e-11       7.755406249777e-13      -4.888209025966e-14       0.000000000000e+00       2.141658240493e-16       3.568252234012e-17       7.310781623934e-18 
 2188       1.812601258398e-11       7.792551894242e-13      -5.502238562457e-14       0.000000000000e+00       2.136915245841e-16       3.542763697822e-17       7.366033701763e-18 
 2189       1.803059457363e-11       7.829299252676e-13      -6.144823907987e-14       0.000000000000e+00       2.132183902766e-16       3.517321773011e-17       7.420223009265e-18 
 2190       1.793606029596e-11       7.865627881823e-13      -6.815504270132e-14       0.000000000000e+00       2.127464176878e-16       3.491913696619e-17       7.473286129877e-18 
 2191       1.784242760574e-11       7.901517267038e-13      -7.513816964356e-14       0.000000000000e+00       2.122756033521e-16       3.466526658460e-17       7.525159423823e-18 
 2192       1.774971441529e-11       7.936946822208e-13      -8.239297411784e-14       0.000000000000e+00       2.118059437769e-16       3.441147801070e-17       7.575779027867e-18 
 2193       1.765793869462e-11       7.971895889671e-13      -8.991479136957e-14       0.000000000000e+00       2.113374354428e-16       3.415764219654e-17       7.625080855058e-18 
 2194       1.756711847147e-11       8.006343740137e-13      -9.769893765599e-14       0.000000000000e+00       2.108700748035e-16       3.390362962026e-17       7.673000594483e-18 
 2195       1.747727183133e-11       8.040269572607e-13      -1.057407102238e-13       0.000000000000e+00       2.104038582859e-16       3.364931028562e-17       7.719473711011e-18 
 2196       1.738841691756e-11       8.073652514292e-13      -1.140353872867e-13       0.000000000000e+00       2.099387822898e-16       3.339455372140e-17       7.764435445046e-18 
 2197       1.730057193144e-11       8.106471620535e-13      -1.225782280032e-13       0.000000000000e+00       2.094748431880e-16       3.313922898090e-17       7.807820812270e-18 
 2198       1.721375513218e-11       8.138705874731e-13      -1.313644724540e-13       0.000000000000e+00       2.090120373265e-16       3.288320464138e-17       7.849564603398e-18 
 2199       1.712798483706e-11       8.170334188241e-13      -1.403893416199e-13       0.000000000000e+00       2.085503610238e-16       3.262634880351e-17       7.889601383922e-18 
 2200       1.704327942146e-11       8.201335400322e-13      -1.496480373592e-13       0.000000000000e+00       2.080898105717e-16       3.236852909086e-17       7.927865493861e-18 
 2201       1.695965731888e-11       8.231688278037e-13      -1.591357423853e-13       0.000000000000e+00       2.076303822347e-16       3.210961264931e-17       7.964291047510e-18 
 2202       1.687713702109e-11       8.261371516182e-13      -1.688476202446e-13       0.000000000000e+00       2.071720722501e-16       3.184946614655e-17       7.998811933190e-18 
 2203       1.679573707812e-11       8.290363737201e-13      -1.787788152939e-13       0.000000000000e+00       2.067148768279e-16       3.158795577152e-17       8.031361812992e-18 
 2204       1.671547609834e-11       8.318643491108e-13      -1.889244526780e-13       0.000000000000e+00       2.062587921511e-16       3.132494723389e-17       8.061874122530e-18 
 2205       1.663637274854e-11       8.346189255408e-13      -1.992796383076e-13       0.000000000000e+00       2.058038143751e-16       3.106030576347e-17       8.090282070689e-18 
 2206       1.655844575399e-11       8.372979435015e-13      -2.098394588365e-13       0.000000000000e+00       2.053499396282e-16       3.079389610971e-17       8.116518639372e-18 
 2207       1.648171018519e-11       8.398995477067e-13      -2.205988168057e-13       0.000000000000e+00       2.048971642858e-16       3.052561405178e-17       8.140534941594e-18 
 2208       1.640616629114e-11       8.424231238126e-13      -2.315519349240e-13       0.000000000000e+00       2.044454857963e-16       3.025548115825e-17       8.162355429363e-18 
 2209       1.633181059215e-11       8.448683678952e-13      -2.426928484543e-13       0.000000000000e+00       2.039949018605e-16       2.998355065491e-17       8.182023051500e-18 
 2210       1.625863958635e-11       8.472349755247e-13      -2.540155697227e-13       0.000000000000e+00       2.035454101581e-16       2.970987597139e-17       8.199580928749e-18 
 2211       1.618664974969e-11       8.495226417653e-13      -2.655140880922e-13       0.000000000000e+00       2.030970083468e-16       2.943451074144e-17       8.215072353977e-18 
 2212       1.611583753586e-11       8.517310611747e-13      -2.771823699361e-13       0.000000000000e+00       2.026496940632e-16       2.915750880315e-17       8.228540792372e-18 
 2213       1.604619937636e-11       8.538599278038e-13      -2.890143586115e-13       0.000000000000e+00       2.022034649218e-16       2.887892419920e-17       8.240029881645e-18 
 2214       1.597773168035e-11       8.559089351961e-13      -3.010039744329e-13       0.000000000000e+00       2.017583185161e-16       2.859881117704e-17       8.249583432235e-18 
 2215       1.591043083471e-11       8.578777763879e-13      -3.131451146460e-13       0.000000000000e+00       2.013142524173e-16       2.831722418921e-17       8.257245427501e-18 
 2216       1.584429320398e-11       8.597661439075e-13      -3.254316534011e-13       0.000000000000e+00       2.008712641755e-16       2.803421789349e-17       8.263060023931e-18 
 2217       1.577931513033e-11       8.615737297750e-13      -3.378574417265e-13       0.000000000000e+00       2.004293513187e-16       2.774984715321e-17       8.267071551338e-18 
 2218       1.571549293353e-11       8.633002255019e-13      -3.504163075024e-13       0.000000000000e+00       1.999885113532e-16       2.746416703740e-17       8.269324513061e-18 
 2219       1.565282291092e-11       8.649453220910e-13      -3.631020554342e-13       0.000000000000e+00       1.995487417638e-16       2.717723282112e-17       8.269863586168e-18 
 2220       1.559130133741e-11       8.665087100355e-13      -3.759084670262e-13       0.000000000000e+00       1.991100400132e-16       2.688909998561e-17       8.268733621655e-18 
 2221       1.553092446540e-11       8.679900793195e-13      -3.888293005551e-13       0.000000000000e+00       1.986724035425e-16       2.659982421858e-17       8.265979644646e-18 
 2222       1.547168852479e-11       8.693891194167e-13      -4.018582910436e-13       0.000000000000e+00       1.982358297706e-16       2.630946141441e-17       8.261646854597e-18 
 2223       1.541358972295e-11       8.707055192909e-13      -4.149891502342e-13       0.000000000000e+00       1.978003160950e-16       2.601806767441e-17       8.255780625491e-18 
 2224       1.535662424465e-11       8.719389673951e-13      -4.282155665621e-13       0.000000000000e+00       1.973658598908e-16       2.572569930704e-17       8.248426506045e-18 
 2225       1.530078825210e-11       8.730891516713e-13      -4.415312051296e-13       0.000000000000e+00       1.969324585115e-16       2.543241282813e-17       8.239630219905e-18 
 2226       1.524607788485e-11       8.741557595504e-13      -4.549297076790e-13       0.000000000000e+00       1.965001092884e-16       2.513826496117e-17       8.229437665853e-18 
 2227       1.519248925983e-11       8.751384779514e-13      -4.684046925667e-13       0.000000000000e+00       1.960688095308e-16       2.484331263746e-17       8.217894918000e-18 
 2228       1.514001847124e-11       8.760369932815e-13      -4.819497547364e-13       0.000000000000e+00       1.956385565261e-16       2.454761299642e-17       8.205048225994e-18 
 2229       1.508866159061e-11       8.768509914354e-13      -4.955584656926e-13       0.000000000000e+00       1.952093475396e-16       2.425122338579e-17       8.190944015215e-18 
 2230       1.503841466671e-11       8.775801577953e-13      -5.092243734746e-13       0.000000000000e+00       1.947811798142e-16       2.395420136186e-17       8.175628886981e-18 
 2231       1.498927372552e-11       8.782241772302e-13      -5.229410026297e-13       0.000000000000e+00       1.943540505712e-16       2.365660468972e-17       8.159149618743e-18 
 2232       1.494123477026e-11       8.787827340958e-13      -5.367018541869e-13       0.000000000000e+00       1.939279570092e-16       2.335849134349e-17       8.141553164289e-18 
 2233       1.489429378128e-11       8.792555122341e-13      -5.505004056304e-13       0.000000000000e+00       1.935028963050e-16       2.305991950654e-17       8.122886653946e-18 
 2234       1.484844671611e-11       8.796421949730e-13      -5.643301108733e-13       0.000000000000e+00       1.930788656130e-16       2.276094757174e-17       8.103197394778e-18 
 2235       1.480368950937e-11       8.799424651260e-13      -5.781844002310e-13       0.000000000000e+00       1.926558620652e-16       2.246163414169e-17       8.082532870786e-18 
 2236       1.476001807276e-11       8.801560049919e-13      -5.920566803950e-13       0.000000000000e+00       1.922338827716e-16       2.216203802897e-17       8.060940743112e-18 
 2237       1.471742829505e-11       8.802824963543e-13      -6.059403344060e-13       0.000000000000e+00       1.918129248197e-16       2.186221825634e-17       8.038468850238e-18 
 2238       1.467591604205e-11       8.803216204815e-13      -6.198287216281e-13       0.000000000000e+00       1.913929852748e-16       2.156223405700e-17       8.015165208186e-18 
 2239       1.463547715653e-11       8.802730581258e-13      -6.337151777220e-13       0.000000000000e+00       1.909740611796e-16       2.126214487481e-17       7.991078010720e-18 
 2240       1.459610745827e-11       8.801364895235e-13      -6.475930146185e-13       0.000000000000e+00       1.905561495546e-16       2.096201036455e-17       7.966255629544e-18 
 2241       1.455780274396e-11       8.799115943946e-13      -6.614555204923e-13       0.000000000000e+00       1.901392473978e-16       2.066189039211e-17       7.940746614506e-18 
 2242       1.452055878721e-11       8.795980519419e-13      -6.752959597354e-13       0.000000000000e+00       1.897233516847e-16       2.036184503478e-17       7.914599693799e-18 
 2243       1.448437133853e-11       8.791955408513e-13      -6.891075729308e-13       0.000000000000e+00       1.893084593682e-16       2.006193458143e-17       7.887863774158e-18 
 2244       1.444923612527e-11       8.787037392912e-13      -7.028835768258e-13       0.000000000000e+00       1.888945673789e-16       1.976221953278e-17       7.860587941063e-18 
 2245       1.441514885159e-11       8.781223249119e-13      -7.166171643059e-13       0.000000000000e+00       1.884816726247e-16       1.946276060163e-17       7.832821458940e-18 
 2246       1.438210519848e-11       8.774509748458e-13      -7.303015043684e-13       0.000000000000e+00       1.880697719910e-16       1.916361871307e-17       7.804613771360e-18 
 2247       1.435010082367e-11       8.766893657066e-13      -7.439297420955e-13       0.000000000000e+00       1.876588623403e-16       1.886485500475e-17       7.776014501242e-18 
 2248       1.431913136164e-11       8.758371735891e-13      -7.574949986282e-13       0.000000000000e+00       1.872489405129e-16       1.856653082708e-17       7.747073451053e-18 
 2249       1.428919242359e-11       8.748940740689e-13      -7.709903711400e-13       0.000000000000e+00       1.868400033261e-16       1.826870774350e-17       7.717840603006e-18 
 2250       1.426027959737e-11       8.738597422020e-13      -7.844089328102e-13       0.000000000000e+00       1.864320475745e-16       1.797144753067e-17       7.688366119265e-18 
 2251       1.423238844752e-11       8.727338525245e-13      -7.977437327976e-13       0.000000000000e+00       1.860250700300e-16       1.767481217876e-17       7.658700342142e-18 
 2252       1.420551451517e-11       8.715160790522e-13      -8.109877962139e-13       0.000000000000e+00       1.856190674420e-16       1.737886389162e-17       7.628893794301e-18 
 2253       1.417965331808e-11       8.702060952804e-13      -8.241341240977e-13       0.000000000000e+00       1.852140365365e-16       1.708366508707e-17       7.598997178954e-18 
 2254       1.415480035054e-11       8.688035741833e-13      -8.371756933874e-13       0.000000000000e+00       1.848099740173e-16       1.678927839711e-17       7.569061380068e-18 
 2255       1.413095108339e-11       8.673081882138e-13      -8.501054568953e-13       0.000000000000e+00       1.844068765650e-16       1.649576666816e-17       7.539137462560e-18 
 2256       1.410809911030e-11       8.657198553821e-13      -8.629170612856e-13       0.000000000000e+00       1.840047410729e-16       1.620319752669e-17       7.509266674261e-18 
 2257       1.408623057350e-11       8.640394792365e-13      -8.756070061534e-13       0.000000000000e+00       1.836035653562e-16       1.591165710816e-17       7.479450380486e-18 
 2258       1.406532970179e-11       8.622682136841e-13      -8.881724989038e-13       0.000000000000e+00       1.832033474472e-16       1.562123641762e-17       7.449679934759e-18 
 2259       1.404538066090e-11       8.604072173529e-13      -9.006107380104e-13       0.000000000000e+00       1.828040853603e-16       1.533202677281e-17       7.419946659298e-18 
