# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1961       2.859678554365e-11       1.490743487437e-12      -2.527606347795e-12       0.000000000000e+00       3.536906603524e-16       1.073024212503e-16      -1.543619607635e-17 
 1962       2.861326289055e-11       1.484440568831e-12      -2.545792840417e-12       0.000000000000e+00       3.528640279371e-16       1.073471495320e-16      -1.535551417848e-17 
 1963       2.863087373380e-11       1.477994555513e-12      -2.563479523841e-12       0.000000000000e+00       3.520395660032e-16       1.073933536515e-16      -1.527179996194e-17 
 1964       2.864958240763e-11       1.471408417356e-12      -2.580665279193e-12       0.000000000000e+00       3.512172696688e-16       1.074409067986e-16      -1.518514249499e-17 
 1965       2.866935309042e-11       1.464685137576e-12      -2.597348987918e-12       0.000000000000e+00       3.503971339984e-16       1.074896816320e-16      -1.509563123589e-17 
 1966       2.869014980445e-11       1.457827712747e-12      -2.613529531784e-12       0.000000000000e+00       3.495791540029e-16       1.075395502795e-16      -1.500335603334e-17 
 1967       2.871193641569e-11       1.450839152819e-12      -2.629205792883e-12       0.000000000000e+00       3.487633246397e-16       1.075903843366e-16      -1.490840712705e-17 
 1968       2.873467663365e-11       1.443722481137e-12      -2.644376653634e-12       0.000000000000e+00       3.479496408123e-16       1.076420548664e-16      -1.481087514821e-17 
 1969       2.875833401112e-11       1.436480734456e-12      -2.659040996787e-12       0.000000000000e+00       3.471380973703e-16       1.076944323984e-16      -1.471085112001e-17 
 1970       2.878287194400e-11       1.429116962960e-12      -2.673197705426e-12       0.000000000000e+00       3.463286891095e-16       1.077473869284e-16      -1.460842645815e-17 
 1971       2.880825367109e-11       1.421634230281e-12      -2.686845662966e-12       0.000000000000e+00       3.455214107716e-16       1.078007879171e-16      -1.450369297134e-17 
 1972       2.883444227388e-11       1.414035613513e-12      -2.699983753164e-12       0.000000000000e+00       3.447162570441e-16       1.078545042902e-16      -1.439674286182e-17 
 1973       2.886140067636e-11       1.406324203230e-12      -2.712610860113e-12       0.000000000000e+00       3.439132225606e-16       1.079084044370e-16      -1.428766872585e-17 
 1974       2.888909164481e-11       1.398503103508e-12      -2.724725868252e-12       0.000000000000e+00       3.431123019002e-16       1.079623562103e-16      -1.417656355423e-17 
 1975       2.891747778758e-11       1.390575431937e-12      -2.736327662362e-12       0.000000000000e+00       3.423134895876e-16       1.080162269252e-16      -1.406352073281e-17 
 1976       2.894652155492e-11       1.382544319641e-12      -2.747415127575e-12       0.000000000000e+00       3.415167800932e-16       1.080698833590e-16      -1.394863404297e-17 
 1977       2.897618523877e-11       1.374412911295e-12      -2.757987149370e-12       0.000000000000e+00       3.407221678328e-16       1.081231917500e-16      -1.383199766217e-17 
 1978       2.900643097252e-11       1.366184365142e-12      -2.768042613580e-12       0.000000000000e+00       3.399296471676e-16       1.081760177970e-16      -1.371370616443e-17 
 1979       2.903722073086e-11       1.357861853014e-12      -2.777580406394e-12       0.000000000000e+00       3.391392124041e-16       1.082282266588e-16      -1.359385452084e-17 
 1980       2.906851632954e-11       1.349448560343e-12      -2.786599414356e-12       0.000000000000e+00       3.383508577940e-16       1.082796829532e-16      -1.347253810008e-17 
 1981       2.910027942519e-11       1.340947686184e-12      -2.795098524374e-12       0.000000000000e+00       3.375645775341e-16       1.083302507566e-16      -1.334985266890e-17 
 1982       2.913247151509e-11       1.332362443230e-12      -2.803076623715e-12       0.000000000000e+00       3.367803657663e-16       1.083797936031e-16      -1.322589439267e-17 
 1983       2.916505393701e-11       1.323696057830e-12      -2.810532600013e-12       0.000000000000e+00       3.359982165774e-16       1.084281744840e-16      -1.310075983583e-17 
 1984       2.919798786895e-11       1.314951770006e-12      -2.817465341270e-12       0.000000000000e+00       3.352181239991e-16       1.084752558470e-16      -1.297454596246e-17 
 1985       2.923123432900e-11       1.306132833473e-12      -2.823873735858e-12       0.000000000000e+00       3.344400820078e-16       1.085208995956e-16      -1.284735013675e-17 
 1986       2.926475417508e-11       1.297242515653e-12      -2.829756672521e-12       0.000000000000e+00       3.336640845248e-16       1.085649670882e-16      -1.271927012352e-17 
 1987       2.929850810477e-11       1.288284097692e-12      -2.835113040380e-12       0.000000000000e+00       3.328901254158e-16       1.086073191379e-16      -1.259040408869e-17 
 1988       2.933245665511e-11       1.279260874484e-12      -2.839941728931e-12       0.000000000000e+00       3.321181984912e-16       1.086478160111e-16      -1.246085059987e-17 
 1989       2.936656020238e-11       1.270176154679e-12      -2.844241628053e-12       0.000000000000e+00       3.313482975056e-16       1.086863174277e-16      -1.233070862678e-17 
 1990       2.940077896190e-11       1.261033260709e-12      -2.848011628007e-12       0.000000000000e+00       3.305804161583e-16       1.087226825596e-16      -1.220007754181e-17 
 1991       2.943507298783e-11       1.251835528801e-12      -2.851250619439e-12       0.000000000000e+00       3.298145480925e-16       1.087567700304e-16      -1.206905712051e-17 
 1992       2.946940217297e-11       1.242586308993e-12      -2.853957493383e-12       0.000000000000e+00       3.290506868959e-16       1.087884379149e-16      -1.193774754210e-17 
 1993       2.950372624857e-11       1.233288965158e-12      -2.856131141264e-12       0.000000000000e+00       3.282888261001e-16       1.088175437380e-16      -1.180624938998e-17 
 1994       2.953800478410e-11       1.223946875013e-12      -2.857770454899e-12       0.000000000000e+00       3.275289591809e-16       1.088439444743e-16      -1.167466365222e-17 
 1995       2.957219718705e-11       1.214563430144e-12      -2.858874326500e-12       0.000000000000e+00       3.267710795577e-16       1.088674965473e-16      -1.154309172209e-17 
 1996       2.960626270276e-11       1.205142036018e-12      -2.859441648680e-12       0.000000000000e+00       3.260151805942e-16       1.088880558289e-16      -1.141163539858e-17 
 1997       2.964016041417e-11       1.195686112005e-12      -2.859471314448e-12       0.000000000000e+00       3.252612555974e-16       1.089054776383e-16      -1.128039688686e-17 
 1998       2.967384924165e-11       1.186199091391e-12      -2.858962217219e-12       0.000000000000e+00       3.245092978182e-16       1.089196167419e-16      -1.114947879881e-17 
 1999       2.970728794281e-11       1.176684421400e-12      -2.857913250813e-12       0.000000000000e+00       3.237593004513e-16       1.089303273522e-16      -1.101898415356e-17 
 2000       2.974043511223e-11       1.167145563206e-12      -2.856323309458e-12       0.000000000000e+00       3.230112566344e-16       1.089374631271e-16      -1.088901637794e-17 
 2001       2.977324918136e-11       1.157585991957e-12      -2.854191287792e-12       0.000000000000e+00       3.222651594490e-16       1.089408771696e-16      -1.075967930703e-17 
 2002       2.980568841820e-11       1.148009196787e-12      -2.851516080866e-12       0.000000000000e+00       3.215210019198e-16       1.089404220267e-16      -1.063107718466e-17 
 2003       2.983771092720e-11       1.138418680837e-12      -2.848296584147e-12       0.000000000000e+00       3.207787770148e-16       1.089359496889e-16      -1.050331466391e-17 
 2004       2.986927464899e-11       1.128817961270e-12      -2.844531693520e-12       0.000000000000e+00       3.200384776451e-16       1.089273115896e-16      -1.037649680759e-17 
 2005       2.990033736023e-11       1.119210569290e-12      -2.840220305291e-12       0.000000000000e+00       3.193000966648e-16       1.089143586044e-16      -1.025072908881e-17 
 2006       2.993085667334e-11       1.109600050159e-12      -2.835361316189e-12       0.000000000000e+00       3.185636268713e-16       1.088969410500e-16      -1.012611739144e-17 
 2007       2.996079003636e-11       1.099989963214e-12      -2.829953623367e-12       0.000000000000e+00       3.178290610045e-16       1.088749086843e-16      -1.000276801063e-17 
 2008       2.999009473272e-11       1.090383881887e-12      -2.823996124409e-12       0.000000000000e+00       3.170963917473e-16       1.088481107049e-16      -9.880787653328e-18 
 2009       3.001872788103e-11       1.080785393718e-12      -2.817487717328e-12       0.000000000000e+00       3.163656117254e-16       1.088163957492e-16      -9.760283438759e-18 
 2010       3.004664643491e-11       1.071198100377e-12      -2.810427300569e-12       0.000000000000e+00       3.156367135071e-16       1.087796118930e-16      -9.641362898965e-18 
 2011       3.007381159717e-11       1.061625384053e-12      -2.802815175783e-12       0.000000000000e+00       3.149096901805e-16       1.087376148321e-16      -9.524104635773e-18 
 2012       3.010020209812e-11       1.052069704736e-12      -2.794657267283e-12       0.000000000000e+00       3.141845370902e-16       1.086902924919e-16      -9.408470057285e-18 
 2013       3.012580101354e-11       1.042533297859e-12      -2.785960933305e-12       0.000000000000e+00       3.134612501134e-16       1.086375405957e-16      -9.294390999985e-18 
 2014       3.015059135893e-11       1.033018407464e-12      -2.776733566065e-12       0.000000000000e+00       3.127398250832e-16       1.085792544981e-16      -9.181799013584e-18 
 2015       3.017455608943e-11       1.023527286217e-12      -2.766982591809e-12       0.000000000000e+00       3.120202577886e-16       1.085153291851e-16      -9.070625360649e-18 
 2016       3.019767809978e-11       1.014062195417e-12      -2.756715470854e-12       0.000000000000e+00       3.113025439749e-16       1.084456592733e-16      -8.960801016244e-18 
 2017       3.021994022422e-11       1.004625405005e-12      -2.745939697634e-12       0.000000000000e+00       3.105866793430e-16       1.083701390099e-16      -8.852256667565e-18 
 2018       3.024132523644e-11       9.952191935782e-13      -2.734662800742e-12       0.000000000000e+00       3.098726595499e-16       1.082886622716e-16      -8.744922713581e-18 
 2019       3.026181584949e-11       9.858458483972e-13      -2.722892342976e-12       0.000000000000e+00       3.091604802082e-16       1.082011225647e-16      -8.638729264665e-18 
 2020       3.028139471570e-11       9.765076653979e-13      -2.710635921382e-12       0.000000000000e+00       3.084501368863e-16       1.081074130247e-16      -8.533606142237e-18 
 2021       3.030004442664e-11       9.672069492019e-13      -2.697901167301e-12       0.000000000000e+00       3.077416251080e-16       1.080074264152e-16      -8.429482878399e-18 
 2022       3.031774751302e-11       9.579460131273e-13      -2.684695746407e-12       0.000000000000e+00       3.070349403530e-16       1.079010551284e-16      -8.326288715571e-18 
 2023       3.033448644465e-11       9.487271791988e-13      -2.671027358758e-12       0.000000000000e+00       3.063300780563e-16       1.077881911838e-16      -8.223952606128e-18 
 2024       3.035024363031e-11       9.395527781587e-13      -2.656903738836e-12       0.000000000000e+00       3.056270336082e-16       1.076687262284e-16      -8.122403212040e-18 
 2025       3.036500141775e-11       9.304251494770e-13      -2.642332655590e-12       0.000000000000e+00       3.049258023547e-16       1.075425515359e-16      -8.021568904508e-18 
 2026       3.037874209356e-11       9.213466413623e-13      -2.627321912485e-12       0.000000000000e+00       3.042263795968e-16       1.074095580064e-16      -7.921377763597e-18 
 2027       3.039144788312e-11       9.123196107723e-13      -2.611879347542e-12       0.000000000000e+00       3.035287605908e-16       1.072696361658e-16      -7.821757577880e-18 
 2028       3.040310095055e-11       9.033464234241e-13      -2.596012833384e-12       0.000000000000e+00       3.028329405482e-16       1.071226761656e-16      -7.722635844070e-18 
 2029       3.041368339860e-11       8.944294538051e-13      -2.579730277280e-12       0.000000000000e+00       3.021389146355e-16       1.069685677824e-16      -7.623939766660e-18 
