# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  704       2.465933540778e-10       5.004393856435e-12      -1.392773517493e-11       0.000000000000e+00       2.243168662200e-14       5.341824335429e-15      -6.353562329374e-16 
  705       2.473322245925e-10       4.991112105875e-12      -1.411493670897e-11       0.000000000000e+00       2.231431218885e-14       5.355986610490e-15      -6.334828899755e-16 
  706       2.480910100429e-10       4.977048407409e-12      -1.429912095980e-11       0.000000000000e+00       2.219769661969e-14       5.369657632579e-15      -6.315722927903e-16 
  707       2.488692953810e-10       4.962211489172e-12      -1.448022549574e-11       0.000000000000e+00       2.208183602259e-14       5.382840594877e-15      -6.296233276293e-16 
  708       2.496666595080e-10       4.946610228411e-12      -1.465818744059e-11       0.000000000000e+00       2.196672636398e-14       5.395538763404e-15      -6.276348700056e-16 
  709       2.504826752516e-10       4.930253652069e-12      -1.483294347243e-11       0.000000000000e+00       2.185236346797e-14       5.407755477322e-15      -6.256057846613e-16 
  710       2.513169093427e-10       4.913150937361e-12      -1.500442982234e-11       0.000000000000e+00       2.173874301575e-14       5.419494149230e-15      -6.235349255314e-16 
  711       2.521689223929e-10       4.895311412359e-12      -1.517258227322e-11       0.000000000000e+00       2.162586054489e-14       5.430758265468e-15      -6.214211357079e-16 
  712       2.530382688712e-10       4.876744556574e-12      -1.533733615850e-11       0.000000000000e+00       2.151371144875e-14       5.441551386417e-15      -6.192632474027e-16 
  713       2.539244970813e-10       4.857460001534e-12      -1.549862636093e-11       0.000000000000e+00       2.140229097580e-14       5.451877146796e-15      -6.170600819120e-16 
  714       2.548271491384e-10       4.837467531369e-12      -1.565638731134e-11       0.000000000000e+00       2.129159422898e-14       5.461739255968e-15      -6.148104495796e-16 
  715       2.557457609464e-10       4.816777083388e-12      -1.581055298739e-11       0.000000000000e+00       2.118161616509e-14       5.471141498234e-15      -6.125131497608e-16 
  716       2.566798621749e-10       4.795398748667e-12      -1.596105691235e-11       0.000000000000e+00       2.107235159408e-14       5.480087733139e-15      -6.101669707860e-16 
  717       2.576289762364e-10       4.773342772623e-12      -1.610783215384e-11       0.000000000000e+00       2.096379517850e-14       5.488581895767e-15      -6.077706899246e-16 
  718       2.585926202631e-10       4.750619555600e-12      -1.625081132261e-11       0.000000000000e+00       2.085594143274e-14       5.496627997044e-15      -6.053230733484e-16 
  719       2.595703050839e-10       4.727239653450e-12      -1.638992657130e-11       0.000000000000e+00       2.074878472248e-14       5.504230124040e-15      -6.028228760955e-16 
  720       2.605615352019e-10       4.703213778112e-12      -1.652510959321e-11       0.000000000000e+00       2.064231926402e-14       5.511392440266e-15      -6.002688420340e-16 
  721       2.615658087709e-10       4.678552798196e-12      -1.665629162103e-11       0.000000000000e+00       2.053653912362e-14       5.518119185974e-15      -5.976597038256e-16 
  722       2.625826175729e-10       4.653267739564e-12      -1.678340342566e-11       0.000000000000e+00       2.043143821684e-14       5.524414678460e-15      -5.949941828894e-16 
  723       2.636114469948e-10       4.627369785908e-12      -1.690637531489e-11       0.000000000000e+00       2.032701030795e-14       5.530283312364e-15      -5.922709893657e-16 
  724       2.646517760056e-10       4.600870279337e-12      -1.702513713226e-11       0.000000000000e+00       2.022324900926e-14       5.535729559966e-15      -5.894888220793e-16 
  725       2.657030771336e-10       4.573780720954e-12      -1.713961825573e-11       0.000000000000e+00       2.012014778044e-14       5.540757971494e-15      -5.866463685038e-16 
  726       2.667648164430e-10       4.546112771439e-12      -1.724974759651e-11       0.000000000000e+00       2.001769992794e-14       5.545373175414e-15      -5.837423047247e-16 
  727       2.678364535116e-10       4.517878251629e-12      -1.735545359780e-11       0.000000000000e+00       1.991589860428e-14       5.549579878741e-15      -5.807752954037e-16 
  728       2.689174414070e-10       4.489089143103e-12      -1.745666423354e-11       0.000000000000e+00       1.981473680748e-14       5.553382867330e-15      -5.777439937418e-16 
  729       2.700072266646e-10       4.459757588760e-12      -1.755330700718e-11       0.000000000000e+00       1.971420738034e-14       5.556787006185e-15      -5.746470414434e-16 
  730       2.711052492638e-10       4.429895893399e-12      -1.764530895044e-11       0.000000000000e+00       1.961430300985e-14       5.559797239749e-15      -5.714830686800e-16 
  731       2.722109426057e-10       4.399516524305e-12      -1.773259662211e-11       0.000000000000e+00       1.951501622652e-14       5.562418592215e-15      -5.682506940537e-16 
  732       2.733237494632e-10       4.368632363374e-12      -1.781510682381e-11       0.000000000000e+00       1.941634028933e-14       5.564655736412e-15      -5.649489163901e-16 
  733       2.744431702275e-10       4.337257467826e-12      -1.789281898430e-11       0.000000000000e+00       1.931827186115e-14       5.566511690463e-15      -5.615782987538e-16 
  734       2.755687155777e-10       4.305406325799e-12      -1.796572341803e-11       0.000000000000e+00       1.922080838540e-14       5.567989095756e-15      -5.581398079520e-16 
  735       2.766998905749e-10       4.273093606815e-12      -1.803381066761e-11       0.000000000000e+00       1.912394720474e-14       5.569090646200e-15      -5.546344248942e-16 
  736       2.778361946428e-10       4.240334162416e-12      -1.809707150505e-11       0.000000000000e+00       1.902768556073e-14       5.569819088432e-15      -5.510631446428e-16 
  737       2.789771215484e-10       4.207143026802e-12      -1.815549693286e-11       0.000000000000e+00       1.893202059330e-14       5.570177222014e-15      -5.474269764651e-16 
  738       2.801221593828e-10       4.173535417468e-12      -1.820907818523e-11       0.000000000000e+00       1.883694934036e-14       5.570167899646e-15      -5.437269438841e-16 
  739       2.812707905413e-10       4.139526735844e-12      -1.825780672920e-11       0.000000000000e+00       1.874246873732e-14       5.569794027361e-15      -5.399640847301e-16 
  740       2.824224917047e-10       4.105132567927e-12      -1.830167426580e-11       0.000000000000e+00       1.864857561668e-14       5.569058564736e-15      -5.361394511920e-16 
  741       2.835767338192e-10       4.070368684928e-12      -1.834067273123e-11       0.000000000000e+00       1.855526670753e-14       5.567964525089e-15      -5.322541098688e-16 
  742       2.847329820776e-10       4.035251043898e-12      -1.837479429798e-11       0.000000000000e+00       1.846253863517e-14       5.566514975688e-15      -5.283091418205e-16 
  743       2.858906958997e-10       3.999795788377e-12      -1.840403137604e-11       0.000000000000e+00       1.837038792059e-14       5.564713037953e-15      -5.243056426198e-16 
  744       2.870493289128e-10       3.964019249023e-12      -1.842837661403e-11       0.000000000000e+00       1.827881098011e-14       5.562561887661e-15      -5.202447224036e-16 
  745       2.882083289325e-10       3.927937944254e-12      -1.844782290036e-11       0.000000000000e+00       1.818780412483e-14       5.560064755144e-15      -5.161275059236e-16 
  746       2.893671379433e-10       3.891568580885e-12      -1.846236336441e-11       0.000000000000e+00       1.809736356030e-14       5.557224925503e-15      -5.119551325985e-16 
  747       2.905251920792e-10       3.854928054766e-12      -1.847199137764e-11       0.000000000000e+00       1.800748538597e-14       5.554045738800e-15      -5.077287565648e-16 
  748       2.916819216042e-10       3.818033451417e-12      -1.847670055483e-11       0.000000000000e+00       1.791816559481e-14       5.550530590274e-15      -5.034495467282e-16 
  749       2.928367508931e-10       3.780902046668e-12      -1.847648475515e-11       0.000000000000e+00       1.782940007283e-14       5.546682930532e-15      -4.991186868153e-16 
  750       2.939890984119e-10       3.743551307297e-12      -1.847133808339e-11       0.000000000000e+00       1.774118459867e-14       5.542506265765e-15      -4.947373754243e-16 
  751       2.951383766987e-10       3.705998891667e-12      -1.846125489106e-11       0.000000000000e+00       1.765351484310e-14       5.538004157943e-15      -4.903068260769e-16 
  752       2.962839923441e-10       3.668262650361e-12      -1.844622977762e-11       0.000000000000e+00       1.756638636862e-14       5.533180225022e-15      -4.858282672694e-16 
  753       2.974253459720e-10       3.630360626826e-12      -1.842625759157e-11       0.000000000000e+00       1.747979462900e-14       5.528038141147e-15      -4.813029425242e-16 
  754       2.985618322199e-10       3.592311058002e-12      -1.840133343165e-11       0.000000000000e+00       1.739373496882e-14       5.522581636858e-15      -4.767321104406e-16 
  755       2.996928397200e-10       3.554132374969e-12      -1.837145264798e-11       0.000000000000e+00       1.730820262305e-14       5.516814499291e-15      -4.721170447470e-16 
  756       3.008177510793e-10       3.515843203577e-12      -1.833661084324e-11       0.000000000000e+00       1.722319271659e-14       5.510740572383e-15      -4.674590343516e-16 
  757       3.019359428606e-10       3.477462365087e-12      -1.829680387381e-11       0.000000000000e+00       1.713870026380e-14       5.504363757075e-15      -4.627593833937e-16 
  758       3.030467855631e-10       3.439008876808e-12      -1.825202785093e-11       0.000000000000e+00       1.705472016810e-14       5.497688011517e-15      -4.580194112955e-16 
  759       3.041496436026e-10       3.400501952737e-12      -1.820227914187e-11       0.000000000000e+00       1.697124722150e-14       5.490717351272e-15      -4.532404528131e-16 
  760       3.052438752927e-10       3.361961004190e-12      -1.814755437110e-11       0.000000000000e+00       1.688827610414e-14       5.483455849516e-15      -4.484238580879e-16 
  761       3.063288328250e-10       3.323405640450e-12      -1.808785042140e-11       0.000000000000e+00       1.680580138388e-14       5.475907637247e-15      -4.435709926980e-16 
  762       3.074038622500e-10       3.284855669393e-12      -1.802316443509e-11       0.000000000000e+00       1.672381751582e-14       5.468076903486e-15      -4.386832377095e-16 
  763       3.084683034575e-10       3.246331098135e-12      -1.795349381513e-11       0.000000000000e+00       1.664231884187e-14       5.459967895480e-15      -4.337619897277e-16 
  764       3.095215412686e-10       3.207851115807e-12      -1.787884414083e-11       0.000000000000e+00       1.656130026605e-14       5.451584414587e-15      -4.288086650640e-16 
  765       3.105631598205e-10       3.169431019302e-12      -1.779925307829e-11       0.000000000000e+00       1.648075929555e-14       5.442928292946e-15      -4.238247122189e-16 
  766       3.115927910910e-10       3.131085230092e-12      -1.771476692881e-11       0.000000000000e+00       1.640069403774e-14       5.434000888124e-15      -4.188115997393e-16 
  767       3.126100640460e-10       3.092828307191e-12      -1.762543275852e-11       0.000000000000e+00       1.632110252767e-14       5.424803584897e-15      -4.137708121761e-16 
  768       3.136146046300e-10       3.054674947590e-12      -1.753129840117e-11       0.000000000000e+00       1.624198272778e-14       5.415337795356e-15      -4.087038501369e-16 
